student_id,attendance_pct,internal_marks_avg,prev_semester_pct,cgpa,backlogs,assignment_submission_rate,lms_login_freq_per_week,library_visits_per_month,extracurricular_participation,family_income_monthly,first_generation_learner,distance_from_college_km,scholarship_status,fee_due,fee_delay_days,gender,category,hostel_or_dayscholar,dropout
STU2503,77.9,60.9,39.9,3.99,0,87.1,7,4,0,20922.0,1,9.3,0,0,0,Male,EWS,Day Scholar,0
STU2504,75.4,51.0,54.3,5.43,1,88.7,6,3,0,11168.0,0,3.2,0,0,0,Male,OBC,Hostel,1
STU2505,71.2,35.3,75.5,7.55,2,46.8,7,7,0,16237.0,1,44.1,0,0,0,Male,OBC,Hostel,0
STU2506,88.4,65.8,45.2,4.52,3,100.0,3,4,0,12004.0,0,3.3,0,0,0,Male,SC,Hostel,0
STU2507,92.3,58.9,21.5,2.15,0,70.8,4,5,0,13357.0,0,25.7,0,0,0,Male,General,Day Scholar,0
STU2508,79.3,69.0,58.4,5.84,1,95.7,7,3,0,8479.0,0,2.3,1,1,50,Female,General,Day Scholar,0
STU2509,100.0,50.4,59.7,5.97,2,47.5,8,4,0,10077.0,0,13.5,1,0,0,Male,OBC,Day Scholar,0
STU2510,60.9,82.0,64.2,6.42,2,70.2,5,3,0,30846.0,0,6.4,0,0,0,Male,OBC,Day Scholar,1
STU2511,75.1,44.2,73.7,7.37,3,93.9,5,8,0,22010.0,0,42.9,0,0,0,Female,General,Day Scholar,0
STU2512,67.2,90.8,72.2,7.22,0,75.6,5,2,1,13336.0,1,2.5,1,0,0,Male,OBC,Hostel,0
STU2513,50.0,28.5,66.1,6.61,4,59.9,4,6,1,9732.0,1,6.3,0,0,0,Male,SC,Hostel,1
STU2514,76.8,67.8,81.1,8.11,1,100.0,5,5,1,14140.0,1,12.3,1,0,0,Female,OBC,Day Scholar,0
STU2515,76.2,68.6,37.7,3.77,2,51.6,5,5,1,6566.0,1,45.6,0,0,0,Male,OBC,Day Scholar,0
STU2516,100.0,45.7,70.1,7.01,2,74.6,3,0,1,19457.0,1,4.3,1,1,50,Female,General,Hostel,0
STU2517,87.5,67.6,72.0,7.2,3,87.8,3,6,0,31802.0,0,6.1,1,0,0,Male,ST,Day Scholar,0
STU2518,62.6,83.0,42.2,4.22,0,100.0,3,3,0,74621.0,1,7.4,0,0,0,Male,SC,Hostel,0
STU2519,100.0,20.1,38.0,3.8,1,65.8,3,2,1,9303.0,0,3.5,0,0,0,Female,OBC,Day Scholar,0
STU2520,96.3,69.0,50.1,5.01,1,69.5,6,5,0,31017.0,1,20.4,0,0,0,Female,OBC,Hostel,0
STU2521,86.7,15.1,51.4,5.14,2,66.1,6,1,0,11798.0,1,1.2,0,1,51,Female,General,Day Scholar,1
STU2522,74.6,42.6,74.1,7.41,0,79.8,6,1,0,9163.0,1,14.6,1,0,0,Male,General,Hostel,0
STU2523,63.6,89.3,52.2,5.22,2,86.8,5,3,1,9161.0,1,9.2,0,0,0,Male,General,Day Scholar,1
STU2524,72.4,49.5,48.3,4.83,1,96.9,3,4,1,19623.0,0,3.3,1,0,0,Male,General,Day Scholar,0
STU2525,94.3,38.9,52.2,5.22,1,90.1,6,3,0,10317.0,0,8.1,1,0,0,Male,OBC,Day Scholar,0
STU2526,100.0,56.4,79.9,7.99,0,65.1,6,3,1,12530.0,0,21.3,0,1,49,Male,OBC,Hostel,0
STU2527,100.0,97.2,62.2,6.22,2,91.3,5,4,1,13846.0,0,7.1,0,0,0,Male,General,Hostel,0
STU2528,70.7,27.0,59.1,5.91,1,76.8,4,1,0,11568.0,1,1.6,0,0,0,Male,OBC,Day Scholar,1
STU2529,61.2,41.1,60.2,6.02,2,89.9,5,2,1,11075.0,0,0.5,0,0,0,Male,General,Hostel,1
STU2530,80.1,87.0,82.7,8.27,0,91.0,6,3,1,5000.0,1,18.0,1,0,0,Male,SC,Day Scholar,0
STU2531,51.5,93.4,50.0,5.0,1,100.0,4,3,0,19000.0,1,4.8,0,0,0,Female,General,Day Scholar,0
STU2532,82.8,58.1,83.0,8.3,1,67.9,4,4,1,18781.0,0,32.1,0,1,34,Male,OBC,Hostel,0
STU2533,75.8,37.7,65.4,6.54,1,64.1,4,4,0,11177.0,0,11.5,1,0,0,Male,OBC,Hostel,0
STU2534,71.0,97.7,59.4,5.94,1,83.9,6,5,1,22387.0,0,6.9,0,0,0,Male,General,Hostel,0
STU2535,54.1,88.7,100.0,10.0,0,98.7,4,1,1,41695.0,1,10.0,0,0,0,Female,OBC,Hostel,0
STU2536,85.7,72.2,45.1,4.51,0,76.2,3,6,0,18291.0,1,7.3,1,0,0,Female,SC,Day Scholar,0
STU2537,70.0,45.4,56.3,5.63,0,100.0,4,2,0,40061.0,0,28.3,0,0,0,Female,OBC,Day Scholar,0
STU2538,60.5,59.1,42.3,4.23,1,88.8,6,7,1,69070.0,0,7.4,1,0,0,Female,General,Day Scholar,0
STU2539,34.9,57.1,77.2,7.72,3,71.0,4,4,1,82316.0,0,1.3,1,0,0,Male,General,Day Scholar,0
STU2540,77.6,66.0,89.0,8.9,1,86.3,3,2,0,8840.0,0,10.9,0,1,52,Male,OBC,Day Scholar,0
STU2541,100.0,86.1,88.7,8.87,2,66.3,6,3,1,8868.0,1,11.7,0,0,0,Female,SC,Day Scholar,0
STU2542,100.0,75.8,81.6,8.16,0,79.8,6,7,0,13813.0,1,17.4,0,1,58,Male,OBC,Hostel,0
STU2543,71.1,40.6,58.8,5.88,1,53.5,3,5,0,19482.0,0,32.5,0,0,0,Male,General,Hostel,0
STU2544,69.0,84.8,56.2,5.62,2,73.6,3,2,1,46723.0,1,7.0,0,0,0,Female,OBC,Hostel,1
STU2545,85.0,65.6,35.3,3.53,0,95.0,2,3,1,26274.0,0,5.2,0,0,0,Male,General,Day Scholar,0
STU2546,63.0,72.4,94.6,9.46,2,90.3,3,5,1,8761.0,0,8.1,1,0,0,Female,SC,Day Scholar,1
STU2547,82.5,86.4,69.5,6.95,2,87.4,5,3,0,12494.0,1,27.7,0,0,0,Male,EWS,Day Scholar,0
STU2548,89.5,40.0,54.1,5.41,0,80.7,7,1,0,17585.0,0,46.9,1,0,0,Female,OBC,Hostel,0
STU2549,96.4,59.4,83.2,8.32,1,78.2,3,6,1,7380.0,0,42.6,0,0,0,Female,ST,Hostel,0
STU2550,76.5,50.4,46.4,4.64,2,49.7,3,8,0,18182.0,1,3.1,0,0,0,Female,General,Hostel,0
STU2551,74.9,31.8,68.5,6.85,2,70.9,6,6,0,8839.0,0,8.2,1,1,47,Male,General,Hostel,0
STU2552,64.8,66.2,59.2,5.92,0,78.7,7,2,1,6698.0,0,3.6,1,0,0,Female,General,Hostel,0
STU2553,65.6,100.0,72.2,7.22,2,52.5,3,5,0,10217.0,1,5.5,0,0,0,Male,SC,Hostel,0
STU2554,74.6,26.9,61.0,6.1,1,40.0,6,5,0,23077.0,0,0.4,0,0,0,Male,OBC,Hostel,1
STU2555,83.5,59.4,38.8,3.88,0,97.6,8,2,0,22982.0,0,2.1,0,0,0,Female,General,Hostel,0
STU2556,91.7,71.5,63.2,6.32,0,76.0,3,4,1,19110.0,0,6.1,0,1,43,Male,General,Hostel,0
STU2557,66.0,62.2,78.8,7.88,2,79.2,3,3,1,32695.0,0,5.4,1,1,54,Male,SC,Day Scholar,0
STU2558,100.0,58.0,61.5,6.15,1,86.1,5,4,0,30679.0,0,3.9,1,0,0,Male,General,Day Scholar,0
STU2559,73.9,36.6,74.4,7.44,1,55.4,5,1,0,20387.0,1,3.1,0,0,0,Female,General,Day Scholar,0
STU2560,77.7,64.2,45.3,4.53,1,66.9,7,4,0,18767.0,1,16.6,0,0,0,Male,General,Day Scholar,0
STU2561,66.8,46.4,61.6,6.16,1,100.0,9,8,1,19491.0,0,4.2,0,0,0,Female,General,Day Scholar,0
STU2562,41.6,20.6,52.0,5.2,1,65.2,4,6,0,16505.0,1,14.7,1,0,0,Male,General,Hostel,0
STU2563,91.3,81.5,74.0,7.4,0,69.7,6,6,1,5000.0,0,5.5,0,0,0,Male,OBC,Hostel,0
STU2564,89.1,77.3,62.5,6.25,3,61.6,6,4,0,35642.0,0,19.4,1,0,0,Female,OBC,Day Scholar,0
STU2565,73.8,60.9,73.0,7.3,2,60.2,5,1,0,22891.0,1,2.2,1,1,50,Male,OBC,Hostel,0
STU2566,79.0,64.1,79.4,7.94,1,97.1,6,3,1,8692.0,1,2.1,0,0,0,Male,SC,Day Scholar,0
STU2567,85.7,79.3,73.1,7.31,2,25.5,10,6,0,42476.0,0,13.7,1,0,0,Male,ST,Day Scholar,0
STU2568,54.6,64.0,66.4,6.64,0,65.9,4,5,1,12658.0,0,29.6,0,0,0,Female,General,Day Scholar,0
STU2569,70.1,76.3,46.0,4.6,2,79.5,3,3,0,16905.0,0,1.9,0,0,0,Female,General,Day Scholar,0
STU2570,89.9,54.6,62.0,6.2,2,100.0,8,8,0,33328.0,0,0.9,0,1,46,Female,General,Day Scholar,0
STU2571,59.2,83.6,53.5,5.35,2,52.3,6,6,0,20580.0,0,32.7,1,0,0,Male,OBC,Day Scholar,1
STU2572,82.4,65.8,56.5,5.65,3,48.9,7,3,0,40184.0,1,1.5,0,0,0,Male,General,Day Scholar,0
STU2573,57.7,63.5,56.0,5.6,3,57.8,5,3,0,14599.0,0,3.5,1,1,42,Female,SC,Day Scholar,0
STU2574,85.0,37.1,46.3,4.63,0,89.0,6,7,1,49747.0,0,31.8,0,0,0,Female,OBC,Hostel,0
STU2575,77.5,65.2,30.7,3.07,0,77.5,2,8,0,11309.0,0,19.5,0,0,0,Female,SC,Hostel,0
STU2576,53.8,45.0,51.3,5.13,0,46.1,4,2,1,39758.0,1,5.0,1,0,0,Female,General,Day Scholar,0
STU2577,95.5,48.5,65.1,6.51,0,77.0,4,3,0,5000.0,0,37.1,1,0,0,Male,OBC,Hostel,0
STU2578,67.0,45.3,40.4,4.04,3,100.0,5,6,0,9320.0,0,10.1,0,0,0,Male,SC,Day Scholar,0
STU2579,65.8,40.8,62.3,6.23,3,80.3,6,2,0,21564.0,0,0.9,0,0,0,Female,General,Hostel,0
STU2580,81.0,98.2,92.4,9.24,2,78.3,6,5,1,14182.0,1,14.6,0,0,0,Male,General,Hostel,0
STU2581,95.2,84.0,78.4,7.84,1,79.5,3,2,0,17243.0,0,9.2,0,0,0,Male,General,Day Scholar,0
STU2582,62.8,94.6,88.3,8.83,0,83.3,6,5,0,18490.0,0,10.2,1,0,0,Male,OBC,Day Scholar,0
STU2583,78.9,38.0,68.3,6.83,1,49.7,3,0,0,8826.0,0,61.6,0,0,0,Male,ST,Hostel,0
STU2584,84.4,61.3,80.7,8.07,0,70.4,7,2,0,9232.0,0,2.0,1,0,0,Female,General,Hostel,0
STU2585,88.4,36.7,50.4,5.04,4,71.4,3,3,0,20729.0,0,12.8,0,1,39,Male,OBC,Day Scholar,1
STU2586,80.6,47.5,51.7,5.17,3,65.3,6,1,0,12091.0,0,7.4,0,0,0,Female,SC,Day Scholar,0
STU2587,72.5,43.5,18.2,1.82,4,88.7,9,2,0,40321.0,0,3.8,0,0,0,Male,OBC,Day Scholar,0
STU2588,65.6,82.3,81.0,8.1,2,62.3,3,3,0,16072.0,1,14.2,0,1,43,Female,General,Day Scholar,1
STU2589,79.3,52.9,86.6,8.66,2,67.8,5,3,1,27757.0,0,13.2,0,0,0,Female,EWS,Day Scholar,0
STU2590,61.9,79.2,53.1,5.31,1,49.8,7,3,1,23522.0,1,23.3,1,1,47,Male,General,Hostel,0
STU2591,34.2,70.9,57.9,5.79,2,82.6,2,2,1,12573.0,0,25.3,0,0,0,Male,General,Hostel,0
STU2592,84.5,100.0,49.9,4.99,0,93.8,4,5,0,5496.0,1,9.9,0,0,0,Male,ST,Day Scholar,0
STU2593,91.6,33.4,68.1,6.81,0,67.8,4,0,0,36716.0,1,4.7,0,0,0,Male,General,Hostel,0
STU2594,42.6,82.7,80.0,8.0,2,91.1,12,4,1,10023.0,1,9.0,0,1,49,Male,SC,Hostel,1
STU2595,62.9,80.6,34.1,3.41,2,72.1,3,5,0,14154.0,1,5.3,0,1,52,Male,General,Day Scholar,1
STU2596,87.3,42.5,68.6,6.86,3,24.5,4,3,0,16473.0,0,3.9,1,0,0,Female,SC,Day Scholar,1
STU2597,100.0,78.1,57.6,5.76,2,74.0,7,6,1,17490.0,1,9.6,0,0,0,Female,OBC,Day Scholar,0
STU2598,78.3,66.1,63.8,6.38,1,71.5,6,3,1,32118.0,0,12.9,0,0,0,Male,OBC,Hostel,0
STU2599,67.1,55.9,69.3,6.93,1,77.1,9,6,1,18097.0,1,10.7,0,0,0,Male,OBC,Hostel,0
STU2600,75.3,45.2,59.0,5.9,0,80.1,6,4,1,16707.0,0,37.1,0,0,0,Female,General,Day Scholar,0
STU2601,98.6,47.1,60.3,6.03,0,61.3,3,7,1,33226.0,0,4.3,0,1,47,Female,General,Hostel,0
STU2602,68.3,96.9,58.6,5.86,0,100.0,3,2,1,25858.0,1,5.6,0,0,0,Male,SC,Day Scholar,0
STU2603,66.0,60.0,77.5,7.75,3,73.7,1,2,0,11599.0,0,13.2,1,0,0,Female,SC,Day Scholar,0
STU2604,70.8,74.1,68.7,6.87,2,71.0,4,3,1,9061.0,1,11.0,0,0,0,Male,SC,Day Scholar,1
STU2605,63.7,45.8,65.5,6.55,2,89.9,4,3,1,11001.0,1,0.0,0,0,0,Female,ST,Day Scholar,0
STU2606,79.8,46.0,41.7,4.17,2,75.4,2,5,0,17509.0,0,4.5,0,0,0,Female,ST,Day Scholar,0
STU2607,100.0,79.5,55.9,5.59,0,100.0,2,2,0,8539.0,0,3.5,0,0,0,Male,SC,Hostel,0
STU2608,82.8,35.7,76.4,7.64,0,70.8,8,3,0,19043.0,0,22.0,0,0,0,Male,ST,Day Scholar,0
STU2609,74.2,52.5,62.6,6.26,1,82.0,8,2,1,16689.0,1,24.1,1,1,42,Male,General,Day Scholar,0
STU2610,73.6,60.6,72.6,7.26,1,60.0,6,2,0,5000.0,1,4.0,0,0,0,Male,SC,Day Scholar,1
STU2611,54.6,62.0,90.3,9.03,2,92.4,7,1,0,7757.0,1,1.3,1,0,0,Male,SC,Hostel,0
STU2612,91.2,56.8,78.6,7.86,0,81.2,1,3,0,5000.0,1,2.8,0,0,0,Male,General,Hostel,0
STU2613,76.8,67.1,63.5,6.35,1,68.2,6,6,1,14671.0,0,2.3,0,0,0,Male,ST,Day Scholar,0
STU2614,75.3,72.5,53.8,5.38,0,57.6,5,4,0,34352.0,0,3.3,1,0,0,Male,General,Day Scholar,0
STU2615,100.0,73.2,21.1,2.11,0,48.8,7,7,0,5800.0,0,3.2,1,0,0,Male,OBC,Day Scholar,0
STU2616,82.5,42.3,59.3,5.93,2,83.4,11,3,0,8157.0,1,7.8,0,1,33,Female,General,Day Scholar,0
STU2617,66.7,54.9,56.8,5.68,1,47.3,1,9,0,16346.0,0,4.6,0,0,0,Male,OBC,Hostel,0
STU2618,71.6,81.5,68.2,6.82,1,100.0,5,4,0,9526.0,1,9.8,0,0,0,Female,OBC,Hostel,0
STU2619,95.2,76.1,59.5,5.95,2,49.7,5,5,0,9498.0,1,5.1,0,0,0,Female,OBC,Day Scholar,0
STU2620,79.7,35.3,56.9,5.69,3,71.4,5,5,0,24958.0,0,20.2,1,1,37,Male,SC,Day Scholar,1
STU2621,56.4,66.3,33.5,3.35,1,57.4,3,3,0,13401.0,0,36.1,0,0,0,Male,SC,Day Scholar,0
STU2622,91.8,24.4,47.0,4.7,1,75.7,4,7,0,7391.0,0,6.2,0,1,42,Female,SC,Day Scholar,1
STU2623,68.0,60.8,69.6,6.96,3,75.5,6,3,0,5153.0,1,0.6,0,0,0,Male,General,Day Scholar,0
STU2624,100.0,94.2,89.5,8.95,2,83.9,7,3,1,67849.0,0,3.3,0,0,0,Female,OBC,Hostel,0
STU2625,94.2,42.9,60.4,6.04,1,44.5,7,5,0,35489.0,0,1.3,0,0,0,Male,SC,Day Scholar,0
STU2626,71.3,45.0,67.2,6.72,2,59.7,2,2,0,13753.0,1,5.1,0,0,0,Female,OBC,Hostel,0
STU2627,97.2,73.8,77.2,7.72,2,94.4,5,9,0,19010.0,0,12.4,0,0,0,Female,OBC,Day Scholar,0
STU2628,79.0,32.2,49.0,4.9,0,88.2,8,5,0,13452.0,0,8.8,0,0,0,Male,General,Hostel,0
STU2629,90.8,48.6,67.9,6.79,1,25.0,6,9,0,24496.0,1,3.3,0,0,0,Female,General,Hostel,0
STU2630,85.3,70.7,50.2,5.02,4,82.5,8,3,0,10802.0,1,17.5,1,1,44,Male,EWS,Day Scholar,1
STU2631,65.3,48.6,75.8,7.58,1,54.4,4,7,1,13018.0,1,1.7,0,0,0,Male,SC,Hostel,0
STU2632,68.3,55.8,64.4,6.44,1,63.2,4,5,0,23700.0,0,3.1,0,0,0,Male,General,Hostel,0
STU2633,93.4,73.4,66.8,6.68,0,70.5,3,5,0,43145.0,0,13.5,1,0,0,Male,OBC,Day Scholar,0
STU2634,73.0,67.6,49.5,4.95,2,100.0,2,8,1,28137.0,1,2.6,1,0,0,Female,OBC,Day Scholar,0
STU2635,71.9,64.8,73.3,7.33,2,54.1,4,6,0,37811.0,0,13.6,0,1,42,Male,OBC,Hostel,0
STU2636,63.7,53.9,95.4,9.54,0,46.9,5,4,1,14951.0,1,45.2,0,1,56,Female,OBC,Hostel,1
STU2637,84.4,66.7,45.9,4.59,1,84.0,5,5,0,12409.0,0,21.4,0,0,0,Male,OBC,Hostel,0
STU2638,100.0,57.8,56.6,5.66,1,74.4,3,3,0,5636.0,0,2.1,0,1,44,Male,EWS,Hostel,0
STU2639,62.0,68.2,65.7,6.57,1,99.1,4,11,0,18832.0,0,8.8,0,0,0,Female,ST,Hostel,0
STU2640,78.4,51.1,74.6,7.46,4,67.9,3,7,0,22639.0,1,6.6,0,0,0,Male,ST,Hostel,0
STU2641,99.2,56.7,53.0,5.3,1,99.2,9,3,1,15063.0,1,57.5,0,0,0,Male,SC,Day Scholar,0
STU2642,76.8,42.2,16.7,1.67,2,75.3,2,3,0,11316.0,0,40.0,1,0,0,Male,General,Hostel,0
STU2643,84.8,59.4,83.7,8.37,2,85.6,7,4,0,38027.0,1,1.6,0,1,44,Male,OBC,Hostel,1
STU2644,62.1,45.4,74.2,7.42,1,100.0,5,6,0,26346.0,0,28.7,1,0,0,Male,OBC,Day Scholar,0
STU2645,84.4,39.9,34.1,3.41,2,71.7,6,2,0,39644.0,0,2.6,1,0,0,Male,SC,Hostel,1
STU2646,75.2,64.7,52.3,5.23,1,95.9,5,7,1,10177.0,0,4.6,1,1,45,Male,EWS,Hostel,0
STU2647,92.8,63.8,87.1,8.71,2,62.7,11,4,0,11791.0,0,5.2,0,0,0,Male,OBC,Day Scholar,0
STU2648,95.8,74.1,85.2,8.52,1,79.6,3,5,1,37120.0,0,4.1,1,0,0,Female,General,Day Scholar,0
STU2649,100.0,52.2,77.0,7.7,1,46.1,3,3,1,17529.0,0,23.0,0,0,0,Female,General,Hostel,1
STU2650,86.7,67.3,59.2,5.92,1,64.9,5,4,0,12817.0,0,4.8,0,1,40,Male,OBC,Day Scholar,0
STU2651,82.9,69.9,63.3,6.33,0,53.8,5,3,0,13364.0,0,20.4,0,1,52,Male,General,Hostel,0
STU2652,80.9,68.0,59.9,5.99,1,99.4,3,2,0,17914.0,0,62.2,1,0,0,Male,ST,Hostel,0
STU2653,72.7,45.1,80.1,8.01,5,100.0,6,6,0,32918.0,1,22.0,0,1,50,Male,OBC,Hostel,1
STU2654,83.1,62.7,48.0,4.8,3,67.9,5,2,0,16378.0,1,5.1,0,1,46,Female,EWS,Day Scholar,1
STU2655,73.6,66.6,49.1,4.91,4,59.5,6,5,1,28979.0,1,14.9,1,0,0,Female,General,Day Scholar,0
STU2656,80.5,60.1,78.2,7.82,1,48.7,2,2,0,23871.0,0,9.2,0,0,0,Male,General,Day Scholar,1
STU2657,97.8,22.4,61.3,6.13,1,80.3,5,6,0,10647.0,0,18.5,0,0,0,Male,OBC,Hostel,1
STU2658,62.9,62.9,84.1,8.41,2,63.0,6,6,0,10642.0,1,2.0,0,0,0,Male,ST,Day Scholar,0
STU2659,95.1,99.8,51.3,5.13,0,64.0,2,3,0,13764.0,1,12.2,0,1,47,Female,General,Hostel,1
STU2660,97.8,53.5,61.1,6.11,1,100.0,8,2,0,8086.0,0,17.8,0,1,44,Female,SC,Day Scholar,1
STU2661,76.2,46.9,47.2,4.72,0,69.1,5,5,0,13247.0,1,17.2,0,0,0,Male,OBC,Hostel,0
STU2662,46.2,66.7,62.1,6.21,1,86.7,5,6,0,44715.0,1,39.8,0,1,46,Male,ST,Hostel,1
STU2663,68.9,65.6,38.3,3.83,2,76.1,12,6,0,17697.0,1,0.7,1,0,0,Male,General,Hostel,1
STU2664,97.5,81.5,54.2,5.42,1,47.9,4,2,1,11386.0,1,5.1,0,0,0,Female,OBC,Hostel,0
STU2665,77.7,37.4,39.0,3.9,4,38.1,7,7,1,56923.0,1,7.8,1,0,0,Male,General,Day Scholar,1
STU2666,63.0,73.2,73.1,7.31,0,84.8,5,2,0,10318.0,1,4.4,0,1,38,Male,General,Hostel,1
STU2667,70.4,70.6,73.5,7.35,1,100.0,3,2,1,10126.0,0,4.4,1,1,36,Male,OBC,Day Scholar,0
STU2668,90.6,57.4,34.3,3.43,2,81.3,8,3,0,37710.0,0,2.3,0,0,0,Male,General,Day Scholar,0
STU2669,86.2,66.1,83.3,8.33,1,87.5,3,4,1,26817.0,0,20.1,1,1,40,Male,SC,Day Scholar,1
STU2670,74.4,78.5,100.0,10.0,1,56.9,3,5,0,16680.0,0,28.6,0,0,0,Female,SC,Day Scholar,0
STU2671,72.5,75.7,62.7,6.27,1,95.3,6,6,1,29707.0,0,1.0,0,0,0,Male,General,Hostel,0
STU2672,72.1,39.4,51.7,5.17,0,95.1,4,0,1,21598.0,0,2.0,0,0,0,Female,EWS,Hostel,0
STU2673,64.2,74.8,100.0,10.0,2,61.1,7,1,1,8851.0,0,3.1,0,1,40,Female,EWS,Hostel,0
STU2674,100.0,58.8,40.9,4.09,1,85.9,5,3,1,5000.0,1,8.5,0,0,0,Male,ST,Hostel,1
STU2675,73.2,61.3,62.3,6.23,2,39.7,4,4,0,12831.0,0,18.8,1,0,0,Female,OBC,Day Scholar,0
STU2676,96.3,61.3,64.9,6.49,2,89.5,3,8,0,34577.0,0,0.9,0,0,0,Male,OBC,Day Scholar,1
STU2677,100.0,57.3,83.5,8.35,0,63.6,3,8,0,13946.0,0,12.2,1,1,40,Male,General,Day Scholar,0
STU2678,93.0,81.5,67.8,6.78,1,50.5,6,2,0,23767.0,1,1.9,1,1,40,Female,General,Day Scholar,0
STU2679,71.5,58.5,54.0,5.4,1,83.1,4,2,0,20145.0,1,42.7,1,0,0,Male,OBC,Day Scholar,0
STU2680,84.1,39.8,46.8,4.68,2,39.6,3,6,0,6528.0,0,27.5,0,1,21,Male,OBC,Hostel,1
STU2681,77.6,52.9,56.5,5.65,0,81.8,7,5,1,14132.0,1,35.8,0,0,0,Male,OBC,Hostel,0
STU2682,64.4,63.2,45.9,4.59,1,52.4,2,5,0,22367.0,0,1.3,0,0,0,Male,OBC,Day Scholar,1
STU2683,82.9,82.1,62.8,6.28,1,48.1,7,2,0,11245.0,1,8.0,0,1,44,Male,General,Hostel,0
STU2684,60.3,70.9,53.0,5.3,2,76.2,3,7,1,14508.0,0,2.2,0,0,0,Male,OBC,Day Scholar,1
STU2685,95.8,44.7,38.1,3.81,2,71.5,6,1,0,22812.0,0,11.0,0,0,0,Male,General,Day Scholar,0
STU2686,71.0,100.0,82.1,8.21,3,100.0,5,4,0,18837.0,0,3.2,0,0,0,Female,OBC,Day Scholar,0
STU2687,81.0,64.8,54.0,5.4,1,49.3,4,2,1,33798.0,0,17.7,0,0,0,Female,General,Hostel,0
STU2688,82.2,83.0,41.7,4.17,2,100.0,3,7,1,22702.0,1,12.4,0,0,0,Male,General,Day Scholar,0
STU2689,74.1,57.3,59.3,5.93,0,52.2,4,9,0,10163.0,1,10.2,0,0,0,Male,ST,Hostel,0
STU2690,86.8,69.6,63.1,6.31,1,93.4,6,2,0,13541.0,0,20.9,0,0,0,Male,General,Hostel,0
STU2691,70.9,75.1,34.1,3.41,2,97.1,6,3,0,18255.0,0,8.3,0,0,0,Male,OBC,Hostel,0
STU2692,91.1,81.9,67.3,6.73,1,81.4,3,5,0,40257.0,0,3.8,0,0,0,Male,ST,Hostel,0
STU2693,57.8,79.0,45.2,4.52,1,59.2,3,4,0,13574.0,0,11.6,1,0,0,Female,General,Day Scholar,0
STU2694,79.9,75.7,89.4,8.94,0,44.5,4,1,1,6377.0,1,37.8,1,1,42,Male,OBC,Day Scholar,1
STU2695,100.0,54.3,70.4,7.04,0,36.0,7,1,1,23490.0,0,11.0,1,0,0,Male,General,Day Scholar,0
STU2696,63.0,49.7,55.6,5.56,1,100.0,5,2,1,11460.0,0,11.9,0,0,0,Female,General,Hostel,0
STU2697,67.8,66.0,50.1,5.01,0,69.1,6,2,0,8340.0,1,32.8,0,1,51,Female,OBC,Day Scholar,0
STU2698,85.7,76.8,60.3,6.03,0,52.9,4,5,0,18238.0,0,8.7,1,0,0,Male,OBC,Hostel,0
STU2699,80.7,56.0,71.8,7.18,0,52.1,2,6,0,32329.0,0,67.4,1,0,0,Male,General,Hostel,0
STU2700,83.3,79.2,61.6,6.16,3,78.4,4,2,0,12780.0,0,2.1,1,0,0,Female,OBC,Day Scholar,0
STU2701,85.3,86.1,58.5,5.85,0,67.1,6,3,0,24293.0,1,9.2,1,0,0,Male,General,Day Scholar,0
STU2702,87.5,43.5,62.9,6.29,1,36.6,6,6,1,27150.0,1,2.9,0,0,0,Male,ST,Day Scholar,0
STU2703,94.6,44.9,52.3,5.23,1,92.3,7,1,1,29001.0,0,7.2,1,0,0,Male,OBC,Day Scholar,0
STU2704,84.1,57.5,56.5,5.65,2,81.7,6,2,1,11622.0,1,2.2,0,0,0,Male,General,Day Scholar,0
STU2705,74.4,65.5,28.6,2.86,2,100.0,2,6,0,9204.0,1,3.0,0,0,0,Male,SC,Hostel,0
STU2706,88.1,50.6,77.6,7.76,2,97.8,6,5,1,9988.0,1,2.8,0,0,0,Female,General,Day Scholar,0
STU2707,100.0,84.3,66.8,6.68,0,13.0,5,5,0,28986.0,1,4.6,0,1,41,Male,General,Day Scholar,0
STU2708,76.0,67.6,49.6,4.96,1,100.0,3,1,1,26915.0,0,1.7,0,0,0,Female,General,Day Scholar,0
STU2709,63.4,60.7,92.4,9.24,1,99.1,6,4,0,10155.0,0,19.9,0,0,0,Male,OBC,Hostel,0
STU2710,94.6,34.2,63.4,6.34,1,60.3,6,0,0,64834.0,1,3.0,0,0,0,Male,General,Day Scholar,0
STU2711,76.2,36.3,45.4,4.54,1,66.3,11,1,0,9454.0,0,6.5,0,0,0,Female,General,Hostel,0
STU2712,45.4,65.1,75.7,7.57,0,83.2,5,4,0,32849.0,0,0.2,0,1,46,Female,OBC,Day Scholar,0
STU2713,90.7,21.6,68.4,6.84,0,54.7,7,4,1,44882.0,0,1.3,0,0,0,Female,EWS,Hostel,0
STU2714,70.0,78.2,68.3,6.83,1,70.1,5,1,0,19261.0,1,27.2,1,0,0,Male,OBC,Hostel,0
STU2715,76.6,57.2,55.2,5.52,1,95.0,4,5,1,11364.0,0,21.8,0,0,0,Male,OBC,Day Scholar,1
STU2716,83.0,100.0,69.2,6.92,0,85.4,1,3,0,11513.0,0,22.1,0,1,59,Female,EWS,Day Scholar,1
STU2717,80.9,100.0,57.8,5.78,1,61.7,7,1,0,15410.0,0,6.4,0,0,0,Male,General,Day Scholar,1
STU2718,88.6,56.7,70.9,7.09,4,95.5,5,3,0,34493.0,1,1.8,0,0,0,Female,General,Day Scholar,0
